model,mnd-value,best-alternative,challengers
model106.csv,3,125,"['234', '134', '34']"
model187.csv,2,234,"['125', '15']"
model26.csv,3,234,"['135', '125', '15']"
model507.csv,2,234,"['125', '15']"
model289.csv,3,234,"['135', '125', '15']"
model67.csv,1,145,['235']
model390.csv,2,234,"['125', '15']"
model394.csv,4,234,"['145', '135', '125', '15']"
model97.csv,3,34,"['125', '25', '15']"
model306.csv,3,234,"['135', '125', '15']"
model391.csv,3,234,"['135', '125', '15']"
model216.csv,3,234,"['135', '125', '15']"
model71.csv,3,125,"['234', '134', '34']"
model33.csv,1,15,['234']
model239.csv,3,125,"['234', '134', '34']"
model294.csv,1,145,['235']
model2.csv,0,,[]
model426.csv,1,145,['235']
model109.csv,3,34,"['125', '25', '15']"
model440.csv,1,235,['145']
model300.csv,3,125,"['234', '134', '34']"
model69.csv,1,145,['235']
model149.csv,1,145,['235']
model348.csv,3,234,"['135', '125', '15']"
model50.csv,2,234,"['125', '15']"
model463.csv,3,125,"['234', '134', '34']"
model180.csv,3,34,"['125', '25', '15']"
model415.csv,3,234,"['135', '125', '15']"
model47.csv,3,34,"['125', '25', '15']"
model14.csv,3,125,"['234', '134', '34']"
model173.csv,1,235,['145']
model197.csv,2,234,"['125', '15']"
model486.csv,3,234,"['135', '125', '15']"
model262.csv,1,15,['234']
model314.csv,3,125,"['234', '134', '34']"
model287.csv,2,234,"['125', '15']"
model39.csv,2,234,"['125', '15']"
model329.csv,1,235,['145']
model153.csv,2,234,"['125', '15']"
model469.csv,4,234,"['145', '135', '125', '15']"
model101.csv,1,235,['145']
model81.csv,3,34,"['125', '25', '15']"
model328.csv,1,235,['145']
model302.csv,3,125,"['234', '134', '34']"
model368.csv,2,234,"['125', '15']"
model455.csv,3,234,"['135', '125', '15']"
model356.csv,1,145,['235']
model339.csv,3,234,"['135', '125', '15']"
model392.csv,3,234,"['135', '125', '15']"
model470.csv,4,234,"['145', '135', '125', '15']"
model159.csv,3,34,"['125', '25', '15']"
model313.csv,3,234,"['135', '125', '15']"
model140.csv,3,234,"['135', '125', '15']"
model29.csv,3,234,"['135', '125', '15']"
model433.csv,3,125,"['234', '134', '34']"
model245.csv,3,234,"['135', '125', '15']"
model430.csv,3,125,"['234', '134', '34']"
model141.csv,3,234,"['135', '125', '15']"
model206.csv,4,234,"['145', '135', '125', '15']"
model243.csv,2,234,"['125', '15']"
model105.csv,1,235,['145']
model435.csv,3,125,"['234', '134', '34']"
model478.csv,3,234,"['135', '125', '15']"
model19.csv,2,234,"['125', '15']"
model253.csv,3,234,"['135', '125', '15']"
model130.csv,3,234,"['135', '125', '15']"
model466.csv,2,234,"['125', '15']"
model271.csv,3,234,"['135', '125', '15']"
model386.csv,3,125,"['234', '134', '34']"
model464.csv,3,125,"['234', '134', '34']"
model103.csv,1,235,['145']
model361.csv,1,145,['235']
model349.csv,3,234,"['135', '125', '15']"
model258.csv,1,15,['234']
model61.csv,3,34,"['125', '25', '15']"
model23.csv,3,234,"['135', '125', '15']"
model409.csv,4,234,"['145', '135', '125', '15']"
model52.csv,2,234,"['125', '15']"
model79.csv,2,234,"['125', '15']"
model424.csv,1,145,['235']
model188.csv,3,125,"['234', '134', '34']"
model210.csv,3,34,"['125', '25', '15']"
model265.csv,3,125,"['234', '134', '34']"
model25.csv,3,234,"['135', '125', '15']"
model178.csv,2,234,"['125', '15']"
model494.csv,3,125,"['234', '134', '34']"
model449.csv,3,125,"['234', '134', '34']"
model215.csv,2,234,"['125', '15']"
model83.csv,2,234,"['125', '15']"
model341.csv,4,234,"['145', '135', '125', '15']"
model379.csv,1,235,['145']
model445.csv,1,235,['145']
model31.csv,0,,[]
model144.csv,4,234,"['145', '135', '125', '15']"
model38.csv,3,125,"['234', '134', '34']"
model320.csv,3,234,"['135', '125', '15']"
model24.csv,3,234,"['135', '125', '15']"
model233.csv,1,234,['15']
model295.csv,1,145,['235']
model299.csv,1,145,['235']
model284.csv,2,234,"['125', '15']"
model421.csv,4,234,"['145', '135', '125', '15']"
model198.csv,2,234,"['125', '15']"
model235.csv,1,234,['15']
model278.csv,3,234,"['135', '125', '15']"
model244.csv,3,234,"['135', '125', '15']"
model315.csv,3,125,"['234', '134', '34']"
model227.csv,3,234,"['135', '125', '15']"
model124.csv,2,234,"['125', '15']"
model35.csv,1,15,['234']
model371.csv,2,234,"['125', '15']"
model327.csv,1,235,['145']
model222.csv,3,234,"['135', '125', '15']"
model43.csv,3,125,"['234', '134', '34']"
model292.csv,1,145,['235']
model510.csv,3,234,"['135', '125', '15']"
model220.csv,3,34,"['125', '25', '15']"
model462.csv,3,234,"['135', '125', '15']"
model148.csv,1,145,['235']
model515.csv,4,234,"['145', '135', '125', '15']"
model423.csv,1,145,['235']
model147.csv,1,145,['235']
model461.csv,2,145,"['235', '234']"
model476.csv,2,145,"['235', '234']"
model442.csv,1,235,['145']
model321.csv,3,234,"['135', '125', '15']"
model160.csv,2,234,"['125', '15']"
model254.csv,3,234,"['135', '125', '15']"
model479.csv,3,125,"['234', '134', '34']"
model355.csv,1,145,['235']
model7.csv,3,125,"['234', '134', '34']"
model411.csv,4,234,"['145', '135', '125', '15']"
model344.csv,3,234,"['135', '125', '15']"
model337.csv,3,234,"['135', '125', '15']"
model308.csv,3,125,"['234', '134', '34']"
model467.csv,3,234,"['135', '125', '15']"
model94.csv,3,234,"['135', '125', '15']"
model62.csv,2,234,"['125', '15']"
model13.csv,3,125,"['234', '134', '34']"
model403.csv,2,234,"['125', '15']"
model164.csv,2,234,"['125', '15']"
model481.csv,2,234,"['125', '15']"
model274.csv,2,234,"['125', '15']"
model325.csv,1,235,['145']
model310.csv,2,234,"['125', '15']"
model219.csv,4,234,"['145', '135', '125', '15']"
model110.csv,2,234,"['125', '15']"
model229.csv,4,234,"['145', '135', '125', '15']"
model305.csv,2,234,"['125', '15']"
model273.csv,3,125,"['234', '134', '34']"
model248.csv,2,234,"['125', '15']"
model6.csv,1,234,['15']
model446.csv,3,125,"['234', '134', '34']"
model185.csv,2,234,"['125', '15']"
model212.csv,3,234,"['135', '125', '15']"
model145.csv,4,234,"['145', '135', '125', '15']"
model45.csv,2,234,"['125', '15']"
model4.csv,1,234,['15']
model281.csv,3,234,"['135', '125', '15']"
model400.csv,3,234,"['135', '125', '15']"
model138.csv,4,234,"['145', '135', '125', '15']"
model334.csv,3,125,"['234', '134', '34']"
model405.csv,3,234,"['135', '125', '15']"
model412.csv,4,234,"['145', '135', '125', '15']"
model437.csv,1,235,['145']
model376.csv,1,235,['145']
model252.csv,3,234,"['135', '125', '15']"
model452.csv,2,234,"['125', '15']"
model352.csv,4,234,"['145', '135', '125', '15']"
model136.csv,4,234,"['145', '135', '125', '15']"
model10.csv,2,234,"['125', '15']"
model279.csv,3,234,"['135', '125', '15']"
model465.csv,2,234,"['125', '15']"
model358.csv,1,145,['235']
model458.csv,3,125,"['234', '134', '34']"
model484.csv,2,234,"['125', '15']"
model92.csv,3,34,"['125', '25', '15']"
model230.csv,0,,[]
model509.csv,3,234,"['135', '125', '15']"
model98.csv,2,234,"['125', '15']"
model324.csv,1,235,['145']
model362.csv,3,125,"['234', '134', '34']"
model293.csv,1,145,['235']
model502.csv,3,234,"['135', '125', '15']"
model56.csv,3,234,"['135', '125', '15']"
model406.csv,3,234,"['135', '125', '15']"
model266.csv,3,125,"['234', '134', '34']"
model290.csv,3,234,"['135', '125', '15']"
model457.csv,4,234,"['145', '135', '125', '15']"
model74.csv,2,234,"['125', '15']"
model129.csv,3,234,"['135', '125', '15']"
model54.csv,3,234,"['135', '125', '15']"
model117.csv,2,234,"['125', '15']"
model472.csv,3,125,"['234', '134', '34']"
model389.csv,2,234,"['125', '15']"
model413.csv,2,145,"['235', '234']"
model259.csv,1,234,['15']
model223.csv,3,234,"['135', '125', '15']"
model139.csv,4,234,"['145', '135', '125', '15']"
model416.csv,3,234,"['135', '125', '15']"
model157.csv,3,125,"['234', '134', '34']"
model8.csv,3,125,"['234', '134', '34']"
model451.csv,3,125,"['234', '134', '34']"
model495.csv,2,145,"['235', '234']"
model322.csv,3,234,"['135', '125', '15']"
model497.csv,2,145,"['235', '234']"
model217.csv,3,234,"['135', '125', '15']"
model489.csv,4,234,"['145', '135', '125', '15']"
model395.csv,2,145,"['235', '234']"
model288.csv,3,234,"['135', '125', '15']"
model27.csv,3,34,"['125', '25', '15']"
model96.csv,3,234,"['135', '125', '15']"
model112.csv,2,234,"['125', '15']"
model343.csv,3,234,"['135', '125', '15']"
model429.csv,1,145,['235']
model238.csv,3,125,"['234', '134', '34']"
model242.csv,2,234,"['125', '15']"
model332.csv,2,234,"['125', '15']"
model340.csv,3,234,"['135', '125', '15']"
model146.csv,1,145,['235']
model354.csv,4,234,"['145', '135', '125', '15']"
model107.csv,2,234,"['125', '15']"
model199.csv,2,234,"['125', '15']"
model408.csv,3,234,"['135', '125', '15']"
model241.csv,3,125,"['234', '134', '34']"
model111.csv,3,125,"['234', '134', '34']"
model93.csv,2,234,"['125', '15']"
model439.csv,1,235,['145']
model380.csv,1,235,['145']
model17.csv,3,34,"['125', '25', '15']"
model40.csv,2,234,"['125', '15']"
model9.csv,2,234,"['125', '15']"
model364.csv,3,125,"['234', '134', '34']"
model475.csv,2,145,"['235', '234']"
model155.csv,2,234,"['125', '15']"
model66.csv,1,145,['235']
model419.csv,3,234,"['135', '125', '15']"
model330.csv,3,125,"['234', '134', '34']"
model177.csv,3,125,"['234', '134', '34']"
model1.csv,0,,[]
model251.csv,2,234,"['125', '15']"
model501.csv,3,234,"['135', '125', '15']"
model41.csv,3,34,"['125', '25', '15']"
model432.csv,3,125,"['234', '134', '34']"
model399.csv,3,234,"['135', '125', '15']"
model365.csv,3,125,"['234', '134', '34']"
model68.csv,1,145,['235']
model80.csv,2,234,"['125', '15']"
model28.csv,2,234,"['125', '15']"
model240.csv,3,125,"['234', '134', '34']"
model143.csv,3,234,"['135', '125', '15']"
model468.csv,3,234,"['135', '125', '15']"
model338.csv,3,234,"['135', '125', '15']"
model170.csv,1,235,['145']
model342.csv,4,234,"['145', '135', '125', '15']"
model72.csv,3,125,"['234', '134', '34']"
model200.csv,3,34,"['125', '25', '15']"
model436.csv,1,235,['145']
model272.csv,3,125,"['234', '134', '34']"
model456.csv,4,234,"['145', '135', '125', '15']"
model64.csv,3,234,"['135', '125', '15']"
model86.csv,2,234,"['125', '15']"
model158.csv,2,234,"['125', '15']"
model142.csv,3,234,"['135', '125', '15']"
model176.csv,3,125,"['234', '134', '34']"
model102.csv,1,235,['145']
model218.csv,4,234,"['145', '135', '125', '15']"
model161.csv,3,125,"['234', '134', '34']"
model301.csv,3,125,"['234', '134', '34']"
model428.csv,1,145,['235']
model303.csv,3,125,"['234', '134', '34']"
model280.csv,3,234,"['135', '125', '15']"
model425.csv,1,145,['235']
model122.csv,3,234,"['135', '125', '15']"
model182.csv,3,125,"['234', '134', '34']"
model5.csv,1,15,['234']
model236.csv,1,15,['234']
model77.csv,3,125,"['234', '134', '34']"
model192.csv,3,34,"['125', '25', '15']"
model133.csv,3,234,"['135', '125', '15']"
model347.csv,3,234,"['135', '125', '15']"
model285.csv,2,234,"['125', '15']"
model505.csv,2,234,"['125', '15']"
model53.csv,3,234,"['135', '125', '15']"
model42.csv,2,234,"['125', '15']"
model48.csv,2,234,"['125', '15']"
model438.csv,1,235,['145']
model156.csv,3,125,"['234', '134', '34']"
model513.csv,4,234,"['145', '135', '125', '15']"
model490.csv,4,234,"['145', '135', '125', '15']"
model309.csv,3,125,"['234', '134', '34']"
model418.csv,3,234,"['135', '125', '15']"
model260.csv,1,15,['234']
model275.csv,2,234,"['125', '15']"
model318.csv,2,234,"['125', '15']"
model201.csv,2,234,"['125', '15']"
model333.csv,3,234,"['135', '125', '15']"
model128.csv,3,234,"['135', '125', '15']"
model282.csv,3,125,"['234', '134', '34']"
model75.csv,3,34,"['125', '25', '15']"
model137.csv,4,234,"['145', '135', '125', '15']"
model234.csv,1,15,['234']
model132.csv,3,234,"['135', '125', '15']"
model116.csv,2,234,"['125', '15']"
model473.csv,2,145,"['235', '234']"
model150.csv,1,145,['235']
model485.csv,3,234,"['135', '125', '15']"
model276.csv,2,234,"['125', '15']"
model11.csv,3,34,"['125', '25', '15']"
model202.csv,3,234,"['135', '125', '15']"
model434.csv,3,125,"['234', '134', '34']"
model312.csv,3,234,"['135', '125', '15']"
model186.csv,3,34,"['125', '25', '15']"
model183.csv,3,125,"['234', '134', '34']"
model196.csv,3,34,"['125', '25', '15']"
model448.csv,3,125,"['234', '134', '34']"
model512.csv,3,234,"['135', '125', '15']"
model263.csv,1,234,['15']
model59.csv,3,234,"['135', '125', '15']"
model357.csv,1,145,['235']
model91.csv,2,234,"['125', '15']"
model57.csv,3,34,"['125', '25', '15']"
model316.csv,2,234,"['125', '15']"
model250.csv,2,234,"['125', '15']"
model115.csv,2,234,"['125', '15']"
model95.csv,3,234,"['135', '125', '15']"
model500.csv,3,234,"['135', '125', '15']"
model283.csv,3,125,"['234', '134', '34']"
model267.csv,3,125,"['234', '134', '34']"
model123.csv,3,234,"['135', '125', '15']"
model114.csv,3,34,"['125', '25', '15']"
model194.csv,2,234,"['125', '15']"
model374.csv,2,234,"['125', '15']"
model203.csv,3,234,"['135', '125', '15']"
model488.csv,3,234,"['135', '125', '15']"
model366.csv,3,125,"['234', '134', '34']"
model277.csv,2,234,"['125', '15']"
model135.csv,3,234,"['135', '125', '15']"
model256.csv,0,,[]
model12.csv,2,234,"['125', '15']"
model214.csv,3,34,"['125', '25', '15']"
model407.csv,3,234,"['135', '125', '15']"
model375.csv,1,235,['145']
model402.csv,3,234,"['135', '125', '15']"
model493.csv,3,125,"['234', '134', '34']"
model104.csv,1,235,['145']
model304.csv,2,234,"['125', '15']"
model127.csv,2,234,"['125', '15']"
model345.csv,3,234,"['135', '125', '15']"
model163.csv,3,34,"['125', '25', '15']"
model152.csv,3,125,"['234', '134', '34']"
model297.csv,1,145,['235']
model190.csv,2,234,"['125', '15']"
model503.csv,3,125,"['234', '134', '34']"
model482.csv,2,234,"['125', '15']"
model335.csv,2,234,"['125', '15']"
model60.csv,3,234,"['135', '125', '15']"
model89.csv,3,234,"['135', '125', '15']"
model181.csv,2,234,"['125', '15']"
model88.csv,3,234,"['135', '125', '15']"
model460.csv,2,145,"['235', '234']"
model384.csv,3,125,"['234', '134', '34']"
model261.csv,1,234,['15']
model370.csv,3,125,"['234', '134', '34']"
model491.csv,4,234,"['145', '135', '125', '15']"
model171.csv,1,235,['145']
model237.csv,1,234,['15']
model32.csv,0,,[]
model477.csv,3,234,"['135', '125', '15']"
model506.csv,2,234,"['125', '15']"
model151.csv,3,125,"['234', '134', '34']"
model270.csv,3,234,"['135', '125', '15']"
model508.csv,2,234,"['125', '15']"
model221.csv,2,145,"['235', '234']"
model388.csv,2,234,"['125', '15']"
model51.csv,3,34,"['125', '25', '15']"
model207.csv,4,234,"['145', '135', '125', '15']"
model381.csv,1,235,['145']
model286.csv,2,234,"['125', '15']"
model255.csv,3,234,"['135', '125', '15']"
model447.csv,3,125,"['234', '134', '34']"
model420.csv,4,234,"['145', '135', '125', '15']"
model453.csv,2,234,"['125', '15']"
model454.csv,3,234,"['135', '125', '15']"
model34.csv,1,234,['15']
model184.csv,2,234,"['125', '15']"
model450.csv,3,125,"['234', '134', '34']"
model353.csv,4,234,"['145', '135', '125', '15']"
model100.csv,3,234,"['135', '125', '15']"
model249.csv,2,234,"['125', '15']"
model369.csv,3,125,"['234', '134', '34']"
model118.csv,3,34,"['125', '25', '15']"
model396.csv,2,145,"['235', '234']"
model373.csv,2,234,"['125', '15']"
model191.csv,2,234,"['125', '15']"
model90.csv,3,234,"['135', '125', '15']"
model121.csv,3,234,"['135', '125', '15']"
model37.csv,3,125,"['234', '134', '34']"
model44.csv,3,125,"['234', '134', '34']"
model224.csv,3,34,"['125', '25', '15']"
model172.csv,1,235,['145']
model363.csv,3,125,"['234', '134', '34']"
model76.csv,2,234,"['125', '15']"
model323.csv,3,234,"['135', '125', '15']"
model232.csv,1,15,['234']
model359.csv,1,145,['235']
model480.csv,3,125,"['234', '134', '34']"
model471.csv,3,125,"['234', '134', '34']"
model82.csv,2,234,"['125', '15']"
model166.csv,3,34,"['125', '25', '15']"
model179.csv,2,234,"['125', '15']"
model474.csv,2,145,"['235', '234']"
model65.csv,1,145,['235']
model336.csv,2,234,"['125', '15']"
model87.csv,3,234,"['135', '125', '15']"
model499.csv,3,234,"['135', '125', '15']"
model154.csv,3,34,"['125', '25', '15']"
model378.csv,1,235,['145']
model46.csv,2,234,"['125', '15']"
model134.csv,3,234,"['135', '125', '15']"
model268.csv,2,234,"['125', '15']"
model20.csv,2,234,"['125', '15']"
model84.csv,2,234,"['125', '15']"
model487.csv,3,234,"['135', '125', '15']"
model414.csv,2,145,"['235', '234']"
model387.csv,2,234,"['125', '15']"
model311.csv,2,234,"['125', '15']"
model496.csv,2,145,"['235', '234']"
model444.csv,1,235,['145']
model58.csv,2,234,"['125', '15']"
model55.csv,3,234,"['135', '125', '15']"
model246.csv,3,125,"['234', '134', '34']"
model120.csv,3,234,"['135', '125', '15']"
model298.csv,1,145,['235']
model21.csv,3,34,"['125', '25', '15']"
model228.csv,4,234,"['145', '135', '125', '15']"
model126.csv,3,34,"['125', '25', '15']"
model231.csv,0,,[]
model18.csv,2,234,"['125', '15']"
model125.csv,2,234,"['125', '15']"
model131.csv,3,234,"['135', '125', '15']"
model30.csv,3,234,"['135', '125', '15']"
model73.csv,2,234,"['125', '15']"
model208.csv,4,234,"['145', '135', '125', '15']"
model393.csv,4,234,"['145', '135', '125', '15']"
model410.csv,4,234,"['145', '135', '125', '15']"
model398.csv,2,145,"['235', '234']"
model16.csv,2,234,"['125', '15']"
model296.csv,1,145,['235']
model492.csv,4,234,"['145', '135', '125', '15']"
model3.csv,1,15,['234']
model351.csv,4,234,"['145', '135', '125', '15']"
model397.csv,2,145,"['235', '234']"
model346.csv,3,234,"['135', '125', '15']"
model36.csv,1,234,['15']
model22.csv,2,234,"['125', '15']"
model427.csv,1,145,['235']
model264.csv,3,125,"['234', '134', '34']"
model213.csv,3,234,"['135', '125', '15']"
model175.csv,1,235,['145']
model78.csv,3,125,"['234', '134', '34']"
model504.csv,3,125,"['234', '134', '34']"
model319.csv,2,234,"['125', '15']"
model257.csv,0,,[]
model307.csv,3,234,"['135', '125', '15']"
model63.csv,3,234,"['135', '125', '15']"
model382.csv,3,125,"['234', '134', '34']"
model331.csv,3,125,"['234', '134', '34']"
model377.csv,1,235,['145']
model514.csv,4,234,"['145', '135', '125', '15']"
model195.csv,2,234,"['125', '15']"
model85.csv,3,34,"['125', '25', '15']"
model404.csv,2,234,"['125', '15']"
model205.csv,3,234,"['135', '125', '15']"
model193.csv,2,234,"['125', '15']"
model269.csv,2,234,"['125', '15']"
model162.csv,2,234,"['125', '15']"
model169.csv,2,234,"['125', '15']"
model291.csv,3,234,"['135', '125', '15']"
model165.csv,2,234,"['125', '15']"
model516.csv,4,234,"['145', '135', '125', '15']"
model459.csv,3,125,"['234', '134', '34']"
model422.csv,1,145,['235']
model167.csv,2,234,"['125', '15']"
model247.csv,3,125,"['234', '134', '34']"
model350.csv,3,234,"['135', '125', '15']"
model174.csv,1,235,['145']
model108.csv,2,234,"['125', '15']"
model326.csv,1,235,['145']
model511.csv,3,234,"['135', '125', '15']"
model385.csv,3,125,"['234', '134', '34']"
model372.csv,2,234,"['125', '15']"
model226.csv,3,234,"['135', '125', '15']"
model209.csv,4,234,"['145', '135', '125', '15']"
model441.csv,1,235,['145']
model119.csv,2,234,"['125', '15']"
model168.csv,3,34,"['125', '25', '15']"
model204.csv,3,234,"['135', '125', '15']"
model189.csv,3,125,"['234', '134', '34']"
model113.csv,2,234,"['125', '15']"
model70.csv,1,145,['235']
model15.csv,2,234,"['125', '15']"
model401.csv,3,234,"['135', '125', '15']"
model317.csv,2,234,"['125', '15']"
model225.csv,2,234,"['125', '15']"
model211.csv,2,145,"['235', '234']"
model483.csv,2,234,"['125', '15']"
model360.csv,1,145,['235']
model443.csv,1,235,['145']
model417.csv,2,234,"['125', '15']"
model431.csv,3,125,"['234', '134', '34']"
model498.csv,2,145,"['235', '234']"
model49.csv,2,234,"['125', '15']"
model383.csv,3,125,"['234', '134', '34']"
model99.csv,3,234,"['135', '125', '15']"
model367.csv,3,125,"['234', '134', '34']"
