model,critical_length,minimal_number_of_queries,number_of_non_explainable,all_explainable_minimal_number_of_queries
model106.csv,8,5,3,8
model187.csv,9,6,2,8
model26.csv,7,5,2,7
model507.csv,9,5,2,7
model289.csv,9,6,1,7
model67.csv,8,7,0,7
model390.csv,9,6,4,10
model394.csv,8,6,4,10
model97.csv,8,5,3,8
model306.csv,9,7,2,9
model391.csv,10,6,3,9
model216.csv,10,7,2,9
model71.csv,9,7,2,9
model33.csv,7,6,0,6
model239.csv,7,5,2,7
model294.csv,9,8,0,8
model2.csv,5,5,0,5
model426.csv,8,7,0,7
model109.csv,6,4,3,7
model440.csv,8,6,0,6
model300.csv,9,7,2,9
model69.csv,8,5,1,6
model149.csv,8,6,0,6
model348.csv,10,6,2,8
model50.csv,9,7,2,9
model463.csv,9,5,3,8
model180.csv,7,5,3,8
model415.csv,9,5,3,8
model47.csv,7,6,3,9
model14.csv,7,6,2,8
model173.csv,7,5,1,6
model197.csv,9,6,3,9
model486.csv,11,7,1,8
model262.csv,8,6,0,6
model314.csv,9,5,3,8
model287.csv,9,6,1,7
model39.csv,7,5,2,7
model329.csv,8,5,1,6
model153.csv,9,5,2,7
model469.csv,8,5,4,9
model101.csv,5,4,0,4
model81.csv,8,6,3,9
model328.csv,8,5,1,6
model302.csv,10,7,2,9
model368.csv,10,5,3,8
model455.csv,9,5,3,8
model356.csv,8,7,0,7
model339.csv,8,6,4,10
model392.csv,10,7,3,10
model470.csv,8,5,4,9
model159.csv,8,6,3,9
model313.csv,10,6,2,8
model140.csv,7,5,4,9
model29.csv,7,5,2,7
model433.csv,8,5,3,8
model245.csv,7,5,2,7
model430.csv,8,5,2,7
model141.csv,7,5,4,9
model206.csv,7,5,5,10
model243.csv,9,6,1,7
model105.csv,7,5,1,6
model435.csv,7,5,4,9
model478.csv,10,5,3,8
model19.csv,7,5,3,8
model253.csv,9,5,1,6
model130.csv,8,5,3,8
model466.csv,10,5,2,7
model271.csv,8,6,2,8
model386.csv,10,5,2,7
model464.csv,9,5,3,8
model103.csv,7,5,0,5
model361.csv,9,6,0,6
model349.csv,10,6,2,8
model258.csv,8,7,0,7
model61.csv,7,5,2,7
model23.csv,6,4,3,7
model409.csv,10,6,3,9
model52.csv,9,7,2,9
model79.csv,9,6,2,8
model424.csv,8,5,1,6
model188.csv,9,5,3,8
model210.csv,9,5,3,8
model265.csv,8,6,2,8
model25.csv,6,4,3,7
model178.csv,8,5,3,8
model494.csv,8,5,3,8
model449.csv,8,5,3,8
model215.csv,9,6,3,9
model83.csv,9,6,3,9
model341.csv,7,5,4,9
model379.csv,9,5,0,5
model445.csv,8,6,0,6
model31.csv,5,5,0,5
model144.csv,7,5,4,9
model38.csv,8,6,2,8
model320.csv,10,6,2,8
model24.csv,7,5,2,7
model233.csv,6,5,0,5
model295.csv,8,6,0,6
model299.csv,9,7,0,7
model284.csv,10,6,0,6
model421.csv,8,5,4,9
model198.csv,8,5,5,10
model235.csv,7,5,0,5
model278.csv,10,6,1,7
model244.csv,7,5,2,7
model315.csv,9,5,3,8
model227.csv,9,6,2,8
model124.csv,8,5,4,9
model35.csv,7,6,0,6
model371.csv,10,6,2,8
model327.csv,7,6,0,6
model222.csv,8,5,3,8
model43.csv,8,6,2,8
model292.csv,7,6,0,6
model510.csv,10,6,1,7
model220.csv,8,5,3,8
model462.csv,9,5,4,9
model148.csv,8,5,1,6
model515.csv,8,5,3,8
model423.csv,7,6,0,6
model147.csv,7,6,0,6
model461.csv,10,6,2,8
model476.csv,10,7,2,9
model442.csv,8,5,0,5
model321.csv,10,6,2,8
model160.csv,9,7,2,9
model254.csv,9,5,1,6
model479.csv,9,5,3,8
model355.csv,7,6,0,6
model7.csv,7,5,2,7
model411.csv,10,6,3,9
model344.csv,9,6,3,9
model337.csv,9,7,2,9
model308.csv,10,6,2,8
model467.csv,10,6,3,9
model94.csv,10,5,3,8
model62.csv,7,6,2,8
model13.csv,7,5,2,7
model403.csv,11,5,3,8
model164.csv,9,6,2,8
model481.csv,11,7,1,8
model274.csv,11,7,0,7
model325.csv,7,6,0,6
model310.csv,11,5,1,6
model219.csv,8,6,4,10
model110.csv,7,5,2,7
model229.csv,7,5,4,9
model305.csv,11,6,2,8
model273.csv,9,6,2,8
model248.csv,10,6,0,6
model6.csv,6,5,0,5
model446.csv,8,6,2,8
model185.csv,10,7,1,8
model212.csv,9,5,3,8
model145.csv,7,5,4,9
model45.csv,8,6,2,8
model4.csv,5,4,0,4
model281.csv,10,5,1,6
model400.csv,11,6,2,8
model138.csv,6,4,5,9
model334.csv,9,5,3,8
model405.csv,12,8,1,9
model412.csv,10,5,3,8
model437.csv,7,6,0,6
model376.csv,8,6,0,6
model252.csv,9,5,1,6
model452.csv,9,5,3,8
model352.csv,9,5,3,8
model136.csv,6,4,5,9
model10.csv,7,5,1,6
model279.csv,10,6,1,7
model465.csv,10,7,2,9
model358.csv,9,8,0,8
model458.csv,9,5,3,8
model484.csv,10,5,2,7
model92.csv,9,6,3,9
model230.csv,5,5,0,5
model509.csv,10,7,1,8
model98.csv,8,6,3,9
model324.csv,6,5,0,5
model362.csv,9,6,2,8
model293.csv,8,7,0,7
model502.csv,9,5,2,7
model56.csv,8,6,2,8
model406.csv,12,6,2,8
model266.csv,9,6,2,8
model290.csv,9,6,1,7
model457.csv,7,5,4,9
model74.csv,9,7,1,8
model129.csv,9,7,2,9
model54.csv,8,6,2,8
model117.csv,9,6,2,8
model472.csv,9,6,3,9
model389.csv,9,5,4,9
model413.csv,9,7,3,10
model259.csv,7,6,0,6
model223.csv,8,5,3,8
model139.csv,7,5,4,9
model416.csv,9,6,3,9
model157.csv,9,8,2,10
model8.csv,7,5,2,7
model451.csv,8,5,4,9
model495.csv,10,6,1,7
model322.csv,10,6,2,8
model497.csv,9,6,2,8
model217.csv,10,8,2,10
model489.csv,9,5,3,8
model395.csv,11,6,2,8
model288.csv,9,5,1,6
model27.csv,7,5,2,7
model96.csv,10,6,2,8
model112.csv,8,6,2,8
model343.csv,9,5,3,8
model429.csv,8,5,0,5
model238.csv,7,5,2,7
model242.csv,9,5,1,6
model332.csv,10,5,2,7
model340.csv,8,6,4,10
model146.csv,6,5,0,5
model354.csv,9,5,3,8
model107.csv,7,5,2,7
model199.csv,9,6,4,10
model408.csv,12,6,2,8
model241.csv,8,5,2,7
model111.csv,8,5,3,8
model93.csv,10,7,2,9
model439.csv,7,5,1,6
model380.csv,9,7,0,7
model17.csv,6,5,3,8
model40.csv,8,6,1,7
model9.csv,6,4,2,6
model364.csv,9,5,2,7
model475.csv,10,5,3,8
model155.csv,8,6,2,8
model66.csv,7,6,0,6
model419.csv,10,5,3,8
model330.csv,8,5,3,8
model177.csv,9,5,2,7
model1.csv,4,4,0,4
model251.csv,9,5,1,6
model501.csv,9,6,2,8
model41.csv,6,5,3,8
model432.csv,8,5,3,8
model399.csv,11,5,2,7
model365.csv,9,7,2,9
model68.csv,7,5,0,5
model80.csv,10,8,1,9
model28.csv,7,6,2,8
model240.csv,8,5,2,7
model143.csv,8,6,3,9
model468.csv,10,7,2,9
model338.csv,9,5,2,7
model170.csv,6,5,0,5
model342.csv,7,5,4,9
model72.csv,9,5,3,8
model200.csv,8,5,5,10
model436.csv,6,5,0,5
model272.csv,9,6,2,8
model456.csv,7,5,4,9
model64.csv,7,5,2,7
model86.csv,10,7,2,9
model158.csv,10,6,2,8
model142.csv,8,5,3,8
model176.csv,9,7,2,9
model102.csv,6,5,0,5
model218.csv,8,5,4,9
model161.csv,9,5,3,8
model301.csv,9,5,3,8
model428.csv,8,5,0,5
model303.csv,10,5,3,8
model280.csv,10,6,1,7
model425.csv,8,5,1,6
model122.csv,7,4,3,7
model182.csv,9,7,2,9
model5.csv,6,5,0,5
model236.csv,7,5,0,5
model77.csv,9,7,2,9
model192.csv,8,5,3,8
model133.csv,8,6,4,10
model347.csv,10,6,2,8
model285.csv,10,6,0,6
model505.csv,10,6,1,7
model53.csv,7,5,3,8
model42.csv,7,6,2,8
model48.csv,8,7,2,9
model438.csv,8,7,0,7
model156.csv,9,5,3,8
model513.csv,8,5,3,8
model490.csv,9,5,3,8
model309.csv,10,5,3,8
model418.csv,10,7,2,9
model260.csv,8,7,0,7
model275.csv,11,6,0,6
model318.csv,10,6,2,8
model201.csv,9,6,4,10
model333.csv,8,5,3,8
model128.csv,8,5,4,9
model282.csv,8,5,2,7
model75.csv,7,5,3,8
model137.csv,7,5,4,9
model234.csv,7,6,0,6
model132.csv,7,5,5,10
model116.csv,8,6,3,9
model473.csv,11,5,2,7
model150.csv,8,5,0,5
model485.csv,11,5,2,7
model276.csv,10,7,1,8
model11.csv,5,4,3,7
model202.csv,9,5,4,9
model434.csv,7,5,4,9
model312.csv,10,5,2,7
model186.csv,8,5,3,8
model183.csv,9,5,2,7
model196.csv,8,5,4,9
model448.csv,8,6,3,9
model512.csv,10,5,1,6
model263.csv,8,6,0,6
model59.csv,8,5,2,7
model357.csv,9,6,1,7
model91.csv,10,6,3,9
model57.csv,8,6,2,8
model316.csv,11,7,1,8
model250.csv,9,6,1,7
model115.csv,8,6,2,8
model95.csv,9,5,3,8
model500.csv,9,5,2,7
model283.csv,8,6,2,8
model267.csv,9,6,2,8
model123.csv,8,5,2,7
model114.csv,7,5,3,8
model194.csv,8,5,5,10
model374.csv,9,5,3,8
model203.csv,10,6,3,9
model488.csv,11,7,1,8
model366.csv,10,5,3,8
model277.csv,10,6,1,7
model135.csv,8,6,4,10
model256.csv,6,6,0,6
model12.csv,6,5,2,7
model214.csv,9,5,3,8
model407.csv,12,8,1,9
model375.csv,7,5,0,5
model402.csv,11,6,2,8
model493.csv,8,6,3,9
model104.csv,6,5,0,5
model304.csv,11,7,1,8
model127.csv,9,6,2,8
model345.csv,9,6,3,9
model163.csv,8,5,3,8
model152.csv,9,6,2,8
model297.csv,9,7,0,7
model190.csv,9,5,3,8
model503.csv,8,5,3,8
model482.csv,11,7,1,8
model335.csv,10,7,1,8
model60.csv,8,6,2,8
model89.csv,8,5,3,8
model181.csv,8,6,2,8
model88.csv,9,7,2,9
model460.csv,10,5,3,8
model384.csv,9,5,2,7
model261.csv,8,6,0,6
model370.csv,9,5,3,8
model491.csv,9,5,3,8
model171.csv,7,6,0,6
model237.csv,7,5,0,5
model32.csv,6,6,0,6
model477.csv,10,5,3,8
model506.csv,10,6,1,7
model151.csv,9,5,3,8
model270.csv,8,6,2,8
model508.csv,9,5,2,7
model221.csv,8,6,3,9
model388.csv,10,6,2,8
model51.csv,8,6,3,9
model207.csv,8,6,4,10
model381.csv,9,5,1,6
model286.csv,9,7,1,8
model255.csv,9,5,1,6
model447.csv,8,5,2,7
model420.csv,8,5,4,9
model453.csv,9,6,3,9
model454.csv,9,5,3,8
model34.csv,6,5,0,5
model184.csv,9,5,3,8
model450.csv,8,5,4,9
model353.csv,9,5,3,8
model100.csv,8,6,3,9
model249.csv,10,5,0,5
model369.csv,9,6,3,9
model118.csv,8,5,3,8
model396.csv,11,5,3,8
model373.csv,9,6,3,9
model191.csv,10,7,1,8
model90.csv,9,6,2,8
model121.csv,8,5,2,7
model37.csv,8,6,2,8
model44.csv,8,7,2,9
model224.csv,8,5,3,8
model172.csv,8,7,0,7
model363.csv,9,5,3,8
model76.csv,8,6,2,8
model323.csv,10,5,2,7
model232.csv,7,6,0,6
model359.csv,9,5,0,5
model480.csv,9,5,3,8
model471.csv,9,5,3,8
model82.csv,9,7,2,9
model166.csv,8,5,4,9
model179.csv,9,7,1,8
model474.csv,11,7,1,8
model65.csv,6,5,0,5
model336.csv,10,5,2,7
model87.csv,8,5,3,8
model499.csv,9,6,2,8
model154.csv,7,5,3,8
model378.csv,8,5,1,6
model46.csv,9,7,1,8
model134.csv,7,5,5,10
model268.csv,10,6,1,7
model20.csv,8,6,2,8
model84.csv,10,8,2,10
model487.csv,11,5,2,7
model414.csv,9,5,4,9
model387.csv,10,5,3,8
model311.csv,11,8,1,9
model496.csv,10,5,1,6
model444.csv,8,5,0,5
model58.csv,8,7,2,9
model55.csv,7,5,3,8
model246.csv,8,5,2,7
model120.csv,7,5,3,8
model298.csv,9,5,1,6
model21.csv,7,5,3,8
model228.csv,7,5,4,9
model126.csv,8,5,3,8
model231.csv,6,6,0,6
model18.csv,7,6,2,8
model125.csv,9,7,2,9
model131.csv,9,6,2,8
model30.csv,7,5,2,7
model73.csv,8,5,2,7
model208.csv,7,5,5,10
model393.csv,8,5,4,9
model410.csv,10,5,3,8
model398.csv,11,5,3,8
model16.csv,8,6,1,7
model296.csv,9,6,1,7
model492.csv,9,5,3,8
model3.csv,6,5,0,5
model351.csv,9,5,3,8
model397.csv,11,7,2,9
model346.csv,9,6,3,9
model36.csv,7,6,0,6
model22.csv,8,6,2,8
model427.csv,8,5,0,5
model264.csv,8,6,2,8
model213.csv,9,6,3,9
model175.csv,8,7,0,7
model78.csv,9,6,3,9
model504.csv,8,5,3,8
model319.csv,10,5,2,7
model257.csv,7,7,0,7
model307.csv,9,5,3,8
model63.csv,7,5,2,7
model382.csv,9,5,3,8
model331.csv,9,5,3,8
model377.csv,9,7,0,7
model514.csv,8,5,3,8
model195.csv,9,7,3,10
model85.csv,9,6,3,9
model404.csv,11,5,3,8
model205.csv,10,6,3,9
model193.csv,9,6,2,8
model269.csv,10,7,1,8
model162.csv,10,5,2,7
model169.csv,7,6,4,10
model291.csv,9,6,1,7
model165.csv,9,5,4,9
model516.csv,8,5,3,8
model459.csv,9,6,3,9
model422.csv,6,5,0,5
model167.csv,9,6,3,9
model247.csv,8,5,2,7
model350.csv,10,5,2,7
model174.csv,8,5,0,5
model108.csv,8,5,2,7
model326.csv,8,6,0,6
model511.csv,10,6,1,7
model385.csv,10,6,2,8
model372.csv,10,5,2,7
model226.csv,9,5,2,7
model209.csv,8,6,4,10
model441.csv,8,5,1,6
model119.csv,9,6,2,8
model168.csv,7,5,4,9
model204.csv,9,5,4,9
model189.csv,9,6,2,8
model113.csv,9,6,2,8
model70.csv,8,7,0,7
model15.csv,7,5,2,7
model401.csv,11,7,2,9
model317.csv,11,6,1,7
model225.csv,8,6,3,9
model211.csv,9,6,3,9
model483.csv,10,6,2,8
model360.csv,9,5,1,6
model443.csv,8,6,0,6
model417.csv,9,5,4,9
model431.csv,8,5,2,7
model498.csv,9,5,2,7
model49.csv,8,6,3,9
model383.csv,9,6,2,8
model99.csv,8,5,3,8
model367.csv,10,7,2,9
