var1,var2,var3,var4,var5,var6
0.03333333333333333,0.06666666666666667,0.12,0.22666666666666666,0.25333333333333335,0.3
