var1,var2,var3,var4,var5,var6
0.043795620437956206,0.10948905109489052,0.1386861313868613,0.145985401459854,0.19708029197080293,0.36496350364963503
