var1,var2,var3,var4,var5,var6
0.05161290322580645,0.12903225806451613,0.15483870967741936,0.16129032258064516,0.24516129032258063,0.25806451612903225
