var1,var2,var3,var4,var5,var6
0.08860759493670886,0.10759493670886076,0.13291139240506328,0.15822784810126583,0.22784810126582278,0.2848101265822785
