var1,var2,var3,var4,var5,var6
0.05202312138728324,0.15028901734104047,0.16184971098265896,0.1907514450867052,0.21965317919075145,0.2254335260115607
