var1,var2,var3,var4,var5,var6
0.016260162601626018,0.04878048780487805,0.08130081300813008,0.13821138211382114,0.2601626016260163,0.45528455284552843
