var1,var2,var3,var4,var5,var6
0.023952095808383235,0.03592814371257485,0.09580838323353294,0.1377245508982036,0.25149700598802394,0.4550898203592814
