var1,var2,var3,var4,var5,var6
0.03305785123966942,0.049586776859504134,0.09090909090909091,0.1652892561983471,0.2809917355371901,0.38016528925619836
