var1,var2,var3,var4,var5,var6
0.0364963503649635,0.043795620437956206,0.11678832116788321,0.1897810218978102,0.25547445255474455,0.35766423357664234
