var1,var2,var3,var4,var5,var6
0.029411764705882353,0.047058823529411764,0.1411764705882353,0.19411764705882353,0.2647058823529412,0.3235294117647059
