var1,var2,var3,var4,var5,var6
0.01775147928994083,0.07100591715976332,0.09467455621301775,0.17751479289940827,0.22485207100591717,0.41420118343195267
