var1,var2,var3,var4,var5,var6
0.01834862385321101,0.03669724770642202,0.06422018348623854,0.2018348623853211,0.27522935779816515,0.4036697247706422
