var1,var2,var3,var4,var5,var6
0.022304832713754646,0.08550185873605948,0.11895910780669144,0.21561338289962825,0.275092936802974,0.2825278810408922
