var1,var2,var3,var4,var5,var6
0.04580152671755725,0.06870229007633588,0.12213740458015267,0.21374045801526717,0.24427480916030533,0.3053435114503817
