var1,var2,var3,var4,var5,var6
0.04672897196261682,0.06542056074766354,0.1308411214953271,0.21495327102803738,0.22429906542056074,0.3177570093457944
