var1,var2,var3,var4,var5,var6
0.03333333333333333,0.05333333333333334,0.16,0.22,0.23333333333333334,0.3
