var1,var2,var3,var4,var5,var6
0.03305785123966942,0.06611570247933884,0.11570247933884298,0.1652892561983471,0.2892561983471074,0.3305785123966942
