var1,var2,var3,var4,var5,var6
0.03754266211604096,0.06484641638225255,0.12286689419795221,0.17406143344709898,0.27303754266211605,0.32764505119453924
