var1,var2,var3,var4,var5,var6
0.017094017094017096,0.03418803418803419,0.1111111111111111,0.18803418803418803,0.2905982905982906,0.358974358974359
