var1,var2,var3,var4,var5,var6
0.016216216216216217,0.07567567567567568,0.14054054054054055,0.20540540540540542,0.23783783783783785,0.32432432432432434
