var1,var2,var3,var4,var5,var6
0.02127659574468085,0.0851063829787234,0.1276595744680851,0.19858156028368795,0.2553191489361702,0.3120567375886525
