var1,var2,var3,var4,var5,var6
0.011834319526627219,0.08284023668639054,0.10059171597633136,0.15384615384615385,0.3076923076923077,0.3431952662721893
