var1,var2,var3,var4,var5,var6
0.011583011583011582,0.06177606177606178,0.14671814671814673,0.16216216216216217,0.2625482625482625,0.3552123552123552
