var1,var2,var3,var4,var5,var6
0.01276595744680851,0.07659574468085106,0.16595744680851063,0.2,0.25957446808510637,0.2851063829787234
