var1,var2,var3,var4,var5,var6
0.009009009009009009,0.09009009009009009,0.14414414414414414,0.21621621621621623,0.25225225225225223,0.2882882882882883
