var1,var2,var3,var4,var5,var6
0.02054794520547945,0.08904109589041095,0.1506849315068493,0.2054794520547945,0.2534246575342466,0.2808219178082192
