var1,var2,var3,var4,var5,var6
0.013574660633484163,0.10407239819004525,0.16289592760180996,0.18099547511312217,0.23529411764705882,0.3031674208144796
