var1,var2,var3,var4,var5,var6
0.019867549668874173,0.039735099337748346,0.13245033112582782,0.1986754966887417,0.26490066225165565,0.3443708609271523
