var1,var2,var3,var4,var5,var6
0.03361344537815126,0.05042016806722689,0.1092436974789916,0.13445378151260504,0.23529411764705882,0.4369747899159664
