var1,var2,var3,var4,var5,var6
0.013422818791946308,0.040268456375838924,0.06040268456375839,0.18791946308724833,0.2953020134228188,0.40268456375838924
