var1,var2,var3,var4,var5,var6
0.05847953216374269,0.08187134502923976,0.14619883040935672,0.18128654970760233,0.25146198830409355,0.2807017543859649
