var1,var2,var3,var4,var5,var6
0.023391812865497075,0.06432748538011696,0.10526315789473684,0.1111111111111111,0.30994152046783624,0.38596491228070173
