var1,var2,var3,var4,var5,var6
0.021897810218978103,0.072992700729927,0.10948905109489052,0.12408759124087591,0.31386861313868614,0.35766423357664234
