var1,var2,var3,var4,var5,var6
0.031746031746031744,0.07407407407407407,0.164021164021164,0.17989417989417988,0.24338624338624337,0.30687830687830686
