var1,var2,var3,var4,var5,var6
0.01834862385321101,0.03669724770642202,0.07339449541284404,0.22018348623853212,0.26605504587155965,0.3853211009174312
