var1,var2,var3,var4,var5,var6
0.026845637583892617,0.053691275167785234,0.18120805369127516,0.19463087248322147,0.22818791946308725,0.31543624161073824
