var1,var2,var3,var4,var5,var6
0.027586206896551724,0.06896551724137931,0.15172413793103448,0.16551724137931034,0.18620689655172415,0.4
