var1,var2,var3,var4,var5,var6
0.04046242774566474,0.06936416184971098,0.08092485549132948,0.2023121387283237,0.26011560693641617,0.3468208092485549
