var1,var2,var3,var4,var5,var6
0.02843601895734597,0.04739336492890995,0.08056872037914692,0.21800947867298578,0.2559241706161137,0.3696682464454976
