var1,var2,var3,var4,var5,var6
0.036231884057971016,0.06521739130434782,0.09420289855072464,0.2246376811594203,0.2463768115942029,0.3333333333333333
