var1,var2,var3,var4,var5,var6
0.023121387283236993,0.03468208092485549,0.08092485549132948,0.14450867052023122,0.2543352601156069,0.4624277456647399
