var1,var2,var3,var4,var5,var6
0.012121212121212121,0.04242424242424243,0.12121212121212122,0.23030303030303031,0.26666666666666666,0.32727272727272727
