var1,var2,var3,var4,var5,var6
0.042105263157894736,0.06315789473684211,0.08421052631578947,0.16842105263157894,0.2,0.4421052631578947
