var1,var2,var3,var4,var5,var6
0.06451612903225806,0.08387096774193549,0.11612903225806452,0.23225806451612904,0.24516129032258063,0.25806451612903225
