var1,var2,var3,var4,var5,var6
0.05232558139534884,0.0872093023255814,0.13372093023255813,0.20930232558139536,0.25,0.26744186046511625
