var1,var2,var3,var4,var5,var6
0.028901734104046242,0.10404624277456648,0.12716763005780346,0.1791907514450867,0.27167630057803466,0.28901734104046245
