var1,var2,var3,var4,var5,var6
0.027586206896551724,0.10344827586206896,0.11724137931034483,0.18620689655172415,0.20689655172413793,0.3586206896551724
