var1,var2,var3,var4,var5,var6
0.04316546762589928,0.12949640287769784,0.15827338129496402,0.17985611510791366,0.2158273381294964,0.2733812949640288
