var1,var2,var3,var4,var5,var6
0.05426356589147287,0.12403100775193798,0.17054263565891473,0.20155038759689922,0.21705426356589147,0.23255813953488372
