var1,var2,var3,var4,var5,var6
0.050761421319796954,0.07106598984771574,0.08629441624365482,0.1116751269035533,0.3248730964467005,0.3553299492385787
